
SBS5	20	26.96	0.00130378860894316	0.00324235030268334	TRUE	34	0.0443288127040674	0.110239910291233	25	50	CP	0.1	1758232115	0.001	18	9	178
SBS10b	0.8	0	0.0545520856953249	0.0412182474405711	TRUE	31	1	1	25	50	CP	0.1	1758232169	0.007	19	9	179
SBS89	6	0	0.17907037874758	0.179712494879	TRUE	12	1	1	25	50	CP	0.1	1758232225	0.051	20	9	180
SBS5	21.04	28.64	0.00145459361407934	0.00201041743366205	TRUE	32	0.046546995650539	0.0643333578771857	25	50	CP	0.2	1758232259	0.001	1	10	181
SBS87	1.36	7.56	0.0102333376078941	0.0226414900844006	TRUE	30	0.307000128236824	0.679244702532019	25	50	CP	0.2	1758232315	0.001	2	10	182
SBS5	21.52	28.16	0.0200289535009076	0.00617203594269252	TRUE	34	0.680984419030858	0.209849222051546	25	50	CP	0.2	1758232368	0.001	3	10	183
SBS5	19.6	25.68	0.0179413041418798	0.0207933397742288	TRUE	31	0.556180428398273	0.644593533001092	25	50	CP	0.2	1758232433	0.001	4	10	184
SBS1	13.44	16.36	0.0216933310715208	0.00824037682307898	TRUE	38	0.824346580717789	0.313134319277001	25	50	CP	0.2	1758232488	0.001	5	10	185
SBS5	21.4	30.4	0.000624121447609315	0.00207661627327136	TRUE	32	0.0199718863234981	0.0664517207446834	25	50	CP	0.2	1758232542	0.001	6	10	186
SBS5	24.6	30	0.0122082308307897	0.0241018889183998	TRUE	27	0.329622232431322	0.650751000796795	25	50	CP	0.2	1758232599	0.001	7	10	187
SBS10a	0.8	0	0.0319229178221813	0.0208570245951454	TRUE	31	0.98961045248762	0.646567762449508	25	50	CP	0.2	1758232658	0.001	8	10	188
SBS37	0	1.16	0.161751779458534	0.161513318467542	TRUE	30	1	1	25	50	CP	0.2	1758232714	0.001	9	10	189
SBS5	23.96	28.36	0.129222074078303	0.109137482517068	TRUE	27	1	1	25	50	CP	0.2	1758232768	0.001	10	10	190
SBS5	21.8	29	0.0059170979425312	0.00485256822733637	TRUE	35	0.207098427988592	0.169839887956773	25	50	CP	0.2	1758232821	0.001	11	10	191
SBS5	22.04	27.4	0.0437143830501127	0.0202486378237374	TRUE	31	1	0.627707772535858	25	50	CP	0.2	1758232874	0.001	12	10	192
SBS5	20.4	27.64	0.0179915302053617	0.0223873312151048	TRUE	31	0.557737436366213	0.694007267668247	25	50	CP	0.2	1758232930	0.001	13	10	193
SBS5	20.36	30.48	6.28836692195891e-05	0.000248952630615749	TRUE	34	0.00213804475346603	0.00846438944093545	25	50	CP	0.2	1758232985	0.001	14	10	194
SBS1	13.8	16.44	0.0638951110089914	0.0865275129676953	TRUE	33	1	1	25	50	CP	0.2	1758233038	0.001	15	10	195
SBS10b	1.32	0	0.0244886072864143	0.0208343979612249	TRUE	36	0.881589862310914	0.750038326604095	25	50	CP	0.2	1758233092	0.001	16	10	196
SBS5	20.28	30.64	0.000176517701561496	0.000165009403653103	TRUE	30	0.00529553104684488	0.00495028210959309	25	50	CP	0.2	1758233145	0.001	17	10	197
SBS54	0.92	0	0.0559269274733737	0.0411962568131011	TRUE	27	1	1	25	50	CP	0.2	1758233199	0.001	18	10	198
SBS5	22.16	28.52	0.0115129907232381	0.0318874307172035	TRUE	29	0.333876730973903	0.9247354907989	25	50	CP	0.2	1758233253	0.001	19	10	199
SBS5	22.8	30.72	0.00111015048056936	0.00226789393616714	TRUE	31	0.0344146648976501	0.0703047120211813	25	50	CP	0.2	1758233305	0.001	20	10	200
SBS84	0.408	0	0.0316453822320892	0.0244171425828209	TRUE	54	1	1	125	50	CP	0	1758233342	0.113	1	11	201
SBS11	0.368	0	0.0164704942599997	0.0134759314435109	TRUE	60	0.98822965559998	0.808555886610656	125	50	CP	0	1758233437	0.498	2	11	202
